12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12
12,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2,12
12,0,13,12,12,12,12,12,12,13,13,13,13,13,13,13,13,12,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,2,12
12,0,13,12,13,13,13,13,13,13,13,12,12,12,13,13,13,12,12,12,12,13,13,13,13,13,13,13,13,12,13,13,13,13,13,13,7,3,4,13,13,12,13,13,13,13,2,12
12,0,13,12,13,13,12,13,12,13,13,12,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,13,13,13,13,13,0,13,13,13,2,12,0,13,13,12,13,12,12,13,2,12
12,0,13,12,13,13,12,13,12,12,12,12,13,13,13,13,13,13,13,13,9,13,12,13,13,13,12,13,13,13,13,13,0,13,7,3,12,12,0,13,13,12,13,13,12,13,2,12
12,0,13,12,13,13,12,13,13,13,13,13,13,13,7,3,3,3,3,3,0,13,12,12,12,13,12,13,13,1,1,1,5,13,6,1,1,1,5,13,13,12,13,13,12,13,2,12
12,0,13,13,13,13,12,12,12,12,13,13,13,13,2,12,12,12,12,12,0,13,13,13,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,13,2,12
12,0,13,13,13,13,13,13,13,12,13,13,13,8,1,12,12,12,12,12,0,13,13,13,12,13,13,13,7,3,3,3,3,3,3,3,3,3,4,13,13,13,13,13,13,13,2,12
12,0,13,13,12,13,13,13,13,12,12,12,13,13,13,2,12,12,12,12,0,13,12,12,12,13,12,13,2,12,12,12,12,12,12,12,12,12,0,13,13,13,13,13,13,13,2,12
12,0,13,13,12,13,12,12,13,13,13,13,13,13,13,2,12,1,1,1,5,13,13,13,13,13,12,13,2,12,12,12,12,12,12,12,12,12,0,13,12,12,12,13,13,13,2,12
12,0,13,13,12,13,13,12,12,13,13,13,13,13,13,6,5,13,13,13,13,13,12,12,12,12,12,13,6,1,1,1,1,1,1,1,1,1,5,13,12,13,12,13,12,13,2,12
12,0,13,13,12,13,13,13,12,12,12,12,13,13,13,13,13,13,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,13,12,13,12,13,2,12
12,0,13,13,12,12,13,13,13,13,13,13,13,13,13,13,13,12,12,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,13,13,12,13,12,13,2,12
12,0,13,13,13,12,13,13,13,13,13,13,13,13,12,12,12,12,13,13,12,12,12,12,13,12,13,13,13,13,13,13,13,13,13,13,13,12,12,12,13,13,12,13,12,13,2,12
12,0,13,13,13,12,13,7,3,3,4,13,13,13,12,13,13,13,13,13,12,13,13,13,13,12,12,13,12,12,12,12,12,12,13,13,13,12,13,12,13,13,12,13,12,13,2,12
12,0,13,13,13,12,13,2,12,12,0,13,13,13,12,12,12,12,13,13,12,13,12,13,13,13,13,13,12,13,13,13,13,12,12,12,12,12,13,12,13,13,12,13,12,13,2,12
12,0,13,12,13,12,13,2,12,12,0,13,13,13,13,12,13,13,13,13,12,13,12,13,12,12,13,13,13,13,12,12,12,13,13,13,13,13,13,12,13,13,12,13,12,13,2,12
12,0,13,12,13,12,13,2,12,12,0,13,13,12,12,12,13,13,13,13,12,13,12,13,13,12,12,13,13,13,12,13,12,13,13,13,13,13,13,12,12,13,12,13,12,13,2,12
12,0,13,12,13,13,13,6,1,1,5,13,13,13,13,13,13,12,12,12,12,13,12,12,12,12,12,13,13,12,12,13,12,13,13,12,12,13,13,13,12,13,12,13,12,13,2,12
12,0,13,12,13,13,13,13,13,13,13,13,13,13,12,12,12,12,13,13,13,13,13,12,13,13,13,13,13,13,13,13,13,13,13,13,12,13,13,13,12,13,12,13,12,13,2,12
12,0,13,12,13,13,13,12,12,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,12,13,12,12,12,12,12,13,12,13,2,12
12,0,13,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,13,12,13,13,13,13,13,13,12,12,12,12,12,13,12,12,12,12,12,13,13,13,13,13,13,13,13,13,2,12
12,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2,12
12,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
